time,elastic,external,fracture,mobility,plastic,plastic_strain,stress,total_strain
25.5,808704926.92753,7458700664.3537,0,23.48524601217,6678437231.2226,0.020421788206503,333.50009220428,0.025825125
25.6,809027508.33865,7491276701.102,0,23.475023513149,6710831116.2762,0.020518751632179,333.56658357839,0.02592768
25.7,809350122.69928,7523856065.65,0,23.464811907958,6743228338.0944,0.02061570568652,333.63306848224,0.026030245
25.8,809672770.00694,7556438756.7202,0,23.454611183938,6775628895.4096,0.020712650371344,333.69954691739,0.02613282
25.9,809995450.24933,7589024773.0359,0,23.444421328441,6808032786.9547,0.020809585688468,333.76601888515,0.026235405
26,810318163.40325,7621614113.3205,0,23.43424232884,6840440011.4638,0.020906511639712,333.83248438672,0.026338
26.1,810640909.47039,7654206776.2984,0,23.424074172521,6872850567.6708,0.021003428226893,333.89894342345,0.026440605
26.2,810963688.42304,7686802760.694,0,23.413916846886,6905264454.3097,0.021100335451825,333.96539599713,0.02654322
26.3,811286500.26107,7719402065.2326,0,23.403770339353,6937681670.1188,0.021197233316334,334.03184210714,0.026645845
26.4,811609344.96953,7752004688.6396,0,23.393634637356,6970102213.831,0.021294121822228,334.09828175643,0.02674848
26.5,811932222.53227,7784610629.6413,0,23.383509728346,7002526084.1825,0.021391000971324,334.1647149462,0.026851125
26.6,812255132.93838,7817219886.9643,0,23.373395599788,7034953279.9106,0.021487870765436,334.23114167733,0.02695378
26.7,812578076.1773,7849832459.3355,0,23.363292239163,7067383799.7518,0.021584731206379,334.29756195152,0.027056445
26.8,813405737.98521,7882448242.9046,285821.91206904,23.353518550847,7098792183.8223,0.02167852045657,334.3615258083,0.02715912
26.9,827378848.44272,7915018559.375,10583940.311482,23.353518550847,7098792183.8223,0.02167852045657,333.41891541232,0.027261805
27,841673289.3264,7947502824.446,20660817.945432,23.353518550847,7098792183.8223,0.02167852045657,332.64002887274,0.0273645
27.1,855897889.28216,7979909168.4914,30733219.381553,23.353518550847,7098792183.8223,0.02167852045657,331.86390109164,0.027467205
27.2,870053027.54042,8012237870.0875,40801088.859437,23.353518550847,7098792183.8223,0.02167852045657,331.09052015547,0.02756992
27.3,884139080.42751,8044489206.5852,50864371.543625,23.353518550847,7098792183.8223,0.02167852045657,330.31987395799,0.027672645
27.4,898156423.01339,8076663454.1208,60923012.641271,23.353518550847,7098792183.8223,0.02167852045657,329.55195080333,0.02777538
27.5,912105427.8617,8108760887.6341,70976958.050377,23.353518550847,7098792183.8223,0.02167852045657,328.78673894949,0.027878125
27.6,925986463.74808,8140781780.8405,81026155.120967,23.353518550847,7098792183.8223,0.02167852045657,328.02422612727,0.02798088
27.7,939799899.8213,8172726406.2543,91070550.315532,23.353518550847,7098792183.8223,0.02167852045657,327.26440105682,0.028083645
27.8,953546101.28698,8204595035.2083,101110091.63086,23.353518550847,7098792183.8223,0.02167852045657,326.50725186981,0.02818642
27.9,967225431.56903,8236387937.835,111144727.38455,23.353518550847,7098792183.8223,0.02167852045657,325.75276689666,0.028289205
28,980838251.90446,8268105383.0792,121174406.44271,23.353518550847,7098792183.8223,0.02167852045657,325.00093451587,0.028392
28.1,994384921.36256,8299747638.7022,131199078.23347,23.353518550847,7098792183.8223,0.02167852045657,324.25174314344,0.028494805
28.2,1007865796.8159,8331314971.2867,141218692.72793,23.353518550847,7098792183.8223,0.02167852045657,323.50518124238,0.02859762
28.3,1021281233.0029,8362807646.2409,151233200.43925,23.353518550847,7098792183.8223,0.02167852045657,322.76123732087,0.028700445
28.4,1034631582.493,8394225927.8033,161242552.437,23.353518550847,7098792183.8223,0.02167852045657,322.01989992236,0.02880328
28.5,1047917195.7405,8425570079.0473,171246700.30975,23.353518550847,7098792183.8223,0.02167852045657,321.28115764459,0.028906125
28.6,1061138421.064,8456840361.8857,181245596.1913,23.353518550847,7098792183.8223,0.02167852045657,320.54499912266,0.02900898
28.7,1074295604.666,8488037037.075,191239192.74263,23.353518550847,7098792183.8223,0.02167852045657,319.81141303742,0.029111845
28.8,1087389090.6621,8519160364.2206,201227443.15633,23.353518550847,7098792183.8223,0.02167852045657,319.08038811099,0.02921472
28.9,1100419221.0539,8550210601.7806,211210301.13867,23.353518550847,7098792183.8223,0.02167852045657,318.35191311443,0.029317605
29,1113386335.7826,8581188007.0712,221187720.91812,23.353518550847,7098792183.8223,0.02167852045657,317.6259768612,0.0294205
29.1,1126290772.7205,8612092836.2709,231159657.23965,23.353518550847,7098792183.8223,0.02167852045657,316.90256820843,0.029523405
29.2,1139132867.666,8642925344.4251,241126065.36809,23.353518550847,7098792183.8223,0.02167852045657,316.18167605327,0.02962632
29.3,1151912954.3919,8673685785.4502,251086901.06371,23.353518550847,7098792183.8223,0.02167852045657,315.46328934373,0.029729245
29.4,1164631364.6335,8704374412.1396,261042120.59039,23.353518550847,7098792183.8223,0.02167852045657,314.7473970722,0.02983218
29.5,1177288428.0926,8734991476.1669,270991680.72927,23.353518550847,7098792183.8223,0.02167852045657,314.03398826741,0.029935125
29.6,1189884472.4654,8765537228.0911,280935538.73755,23.353518550847,7098792183.8223,0.02167852045657,313.32305201266,0.03003808
29.7,1202419823.4434,8796011917.3613,290873652.38293,23.353518550847,7098792183.8223,0.02167852045657,312.61457742744,0.030141045
29.8,1214894804.7436,8826415792.3211,300805979.90959,23.353518550847,7098792183.8223,0.02167852045657,311.90855368185,0.03024402
29.9,1227309738.0907,8856749100.2136,310732480.05256,23.353518550847,7098792183.8223,0.02167852045657,311.20496998809,0.030347005
30,1239664943.2398,8887012087.1854,320653112.03526,23.353518550847,7098792183.8223,0.02167852045657,310.50381560023,0.03045
30.1,1251960738.0144,8917204998.2917,330567835.55002,23.353518550847,7098792183.8223,0.02167852045657,309.8050798212,0.030553005
30.2,1264197438.2685,8947328077.5008,340476610.76888,23.353518550847,7098792183.8223,0.02167852045657,309.10875199634,0.03065602
30.3,1276375357.9291,8977381567.6985,350379398.33374,23.353518550847,7098792183.8223,0.02167852045657,308.41482151613,0.030759045
30.4,1288494809.0084,9007365710.6933,360276159.35629,23.353518550847,7098792183.8223,0.02167852045657,307.72327781475,0.03086208
30.5,1300556101.608,9037280747.2205,370166855.40334,23.353518550847,7098792183.8223,0.02167852045657,307.03411037471,0.030965125
30.6,1312559543.9193,9067126916.9469,380051448.52014,23.353518550847,7098792183.8223,0.02167852045657,306.34730871536,0.03106818
30.7,1324505442.2542,9096904458.4753,389929901.19213,23.353518550847,7098792183.8223,0.02167852045657,305.66286240777,0.031171245
30.8,1336394101.0404,9126613609.3496,399802176.36207,23.353518550847,7098792183.8223,0.02167852045657,304.98076106566,0.03127432
30.9,1348225822.8576,9156254606.059,409668237.4253,23.353518550847,7098792183.8223,0.02167852045657,304.30099434613,0.031377405
31,1360000908.4043,9185827684.0427,419528048.22557,23.353518550847,7098792183.8223,0.02167852045657,303.62355194981,0.0314805
31.1,1371719656.547,9215333077.6943,429381573.04335,23.353518550847,7098792183.8223,0.02167852045657,302.94842362417,0.031583605
31.2,1383382364.3315,9244771020.3668,439228776.59842,23.353518550847,7098792183.8223,0.02167852045657,302.275599161,0.03168672
31.3,1394989326.9515,9274141744.3767,449069624.05223,23.353518550847,7098792183.8223,0.02167852045657,301.60506839397,0.031789845
31.4,1406540837.8145,9303445481.0093,458904080.99214,23.353518550847,7098792183.8223,0.02167852045657,300.93682120356,0.03189298
31.5,1418037188.5227,9332682460.5223,468732113.43772,23.353518550847,7098792183.8223,0.02167852045657,300.2708475131,0.031996125
31.6,1429478668.8786,9361852912.1512,478553687.83223,23.353518550847,7098792183.8223,0.02167852045657,299.60713729071,0.03209928
31.7,1440865566.9104,9390957064.1135,488368771.04077,23.353518550847,7098792183.8223,0.02167852045657,298.94568054863,0.032202445
31.8,1452198168.8799,9419995143.6133,498177330.34421,23.353518550847,7098792183.8223,0.02167852045657,298.28646734409,0.03230562
31.9,1463476759.3033,9448967376.8459,507979333.43863,23.353518550847,7098792183.8223,0.02167852045657,297.62948777826,0.032408805
32,1474701620.9156,9477873989.0024,517774748.44035,23.353518550847,7098792183.8223,0.02167852045657,296.97473199303,0.032512
32.1,1485873034.7602,9506715204.274,527563543.85561,23.353518550847,7098792183.8223,0.02167852045657,296.32219018085,0.032615205
32.2,1496991280.1152,9535491245.8569,537345688.61568,23.353518550847,7098792183.8223,0.02167852045657,295.67185257056,0.03271842
32.3,1508056634.5699,9564202335.9563,547121152.04126,23.353518550847,7098792183.8223,0.02167852045657,295.02370943915,0.032821645
32.4,1519069373.9991,9592848695.7914,556889903.84717,23.353518550847,7098792183.8223,0.02167852045657,294.37775110863,0.03292488
32.5,1530029772.5852,9621430545.5999,566651914.15459,23.353518550847,7098792183.8223,0.02167852045657,293.73396794045,0.033028125
32.6,1540938102.8248,9649948104.642,576407153.4667,23.353518550847,7098792183.8223,0.02167852045657,293.09235034287,0.03313138
32.7,1551794635.5504,9678401591.2053,586155592.67972,23.353518550847,7098792183.8223,0.02167852045657,292.45288876593,0.033234645
32.8,1562599639.9159,9706791222.6093,595897203.0711,23.353518550847,7098792183.8223,0.02167852045657,291.81557370418,0.03333792
32.9,1573353383.4481,9735117215.2095,605631956.29907,23.353518550847,7098792183.8223,0.02167852045657,291.18039569571,0.033441205
33,1584056132.0014,9763379784.4024,615359824.40653,23.353518550847,7098792183.8223,0.02167852045657,290.54734531966,0.0335445
33.1,1594708149.8224,9791579144.6294,625080779.80226,23.353518550847,7098792183.8223,0.02167852045657,289.91641320129,0.033647805
33.2,1605309699.5302,9819715509.3816,634794795.2736,23.353518550847,7098792183.8223,0.02167852045657,289.28759000662,0.03375112
33.3,1615861042.1298,9847789091.204,644501843.97127,23.353518550847,7098792183.8223,0.02167852045657,288.66086644633,0.033854445
33.4,1626362437.0237,9875800101.7001,654201899.41452,23.353518550847,7098792183.8223,0.02167852045657,288.03623327285,0.03395778
33.5,1636814142.0311,9903748751.5364,663894935.48451,23.353518550847,7098792183.8223,0.02167852045657,287.41368128145,0.034061125
33.6,1647216413.3764,9931635250.4462,673580926.4185,23.353518550847,7098792183.8223,0.02167852045657,286.79320131098,0.03416448
33.7,1657569505.7331,9959459807.2347,683259846.81258,23.353518550847,7098792183.8223,0.02167852045657,286.17478424181,0.034267845
33.8,1667873672.2027,9987222629.783,692931671.61122,23.353518550847,7098792183.8223,0.02167852045657,285.55842099825,0.03437122
33.9,1678129164.333,10014923925.053,702596376.11736,23.353518550847,7098792183.8223,0.02167852045657,284.94410254403,0.034474605
34,1688336232.1377,10042563899.09,712253935.9728,23.353518550847,7098792183.8223,0.02167852045657,284.33181988766,0.034578
34.1,1698495124.0956,10070142757.029,721904327.16396,23.353518550847,7098792183.8223,0.02167852045657,283.72156407927,0.034681405
34.2,1708606087.1659,10097660703.099,731547526.01766,23.353518550847,7098792183.8223,0.02167852045657,283.11332621109,0.03478482
34.3,1718669366.8016,10125117940.626,741183509.19938,23.353518550847,7098792183.8223,0.02167852045657,282.50709741679,0.034888245
34.4,1728685206.9373,10152514672.037,750812253.71271,23.353518550847,7098792183.8223,0.02167852045657,281.90286887075,0.03499168
34.5,1738653850.0392,10179851098.867,760433736.88281,23.353518550847,7098792183.8223,0.02167852045657,281.30063179196,0.035095125
34.6,1748575537.0664,10207127421.761,770047936.37226,23.353518550847,7098792183.8223,0.02167852045657,280.70037743825,0.03519858
34.7,1758450507.526,10234343840.477,779654830.16523,23.353518550847,7098792183.8223,0.02167852045657,280.10209710999,0.035302045
34.8,1768278999.4471,10261500553.895,789254396.57023,23.353518550847,7098792183.8223,0.02167852045657,279.5057821484,0.03540552
34.9,1778061249.4158,10288597760.014,798846614.21374,23.353518550847,7098792183.8223,0.02167852045657,278.9114239363,0.035509005
35,1787797492.5631,10315635655.965,808431462.04016,23.353518550847,7098792183.8223,0.02167852045657,278.31901389725,0.0356125
35.1,1797487962.5957,10342614438.008,818008919.30705,23.353518550847,7098792183.8223,0.02167852045657,277.7285434959,0.035716005
35.2,1807132891.7926,10369534301.539,827578965.58393,23.353518550847,7098792183.8223,0.02167852045657,277.14000423742,0.03581952
35.3,1816732511.0031,10396395441.093,837141580.74776,23.353518550847,7098792183.8223,0.02167852045657,276.55338766792,0.035923045
35.4,1826287049.6859,10423198050.353,846696744.98268,23.353518550847,7098792183.8223,0.02167852045657,275.96868537345,0.03602658
35.5,1835796735.8934,10449942322.145,856244438.77303,23.353518550847,7098792183.8223,0.02167852045657,275.38588898117,0.036130125
35.6,1845261796.288,10476628448.452,865784642.90424,23.353518550847,7098792183.8223,0.02167852045657,274.80499015808,0.03623368
35.7,1854682456.16,10503256620.411,875317338.45759,23.353518550847,7098792183.8223,0.02167852045657,274.2259806117,0.036337245
35.8,1864058939.419,10529827028.319,884842506.81218,23.353518550847,7098792183.8223,0.02167852045657,273.64885208854,0.03644082
35.9,1873391468.6215,10556339861.64,894360129.63581,23.353518550847,7098792183.8223,0.02167852045657,273.07359637575,0.036544405
36,1882680264.9635,10582795309.005,903870188.88581,23.353518550847,7098792183.8223,0.02167852045657,272.50020530002,0.036648
36.1,1891925548.3084,10609193558.219,913372666.80457,23.353518550847,7098792183.8223,0.02167852045657,271.92867072791,0.036751605
36.2,1901127537.169,10635534796.262,922867545.9222,23.353518550847,7098792183.8223,0.02167852045657,271.35898456431,0.03685522
36.3,1910286448.7424,10661819209.298,932354809.04431,23.353518550847,7098792183.8223,0.02167852045657,270.79113875481,0.036958845
36.4,1919402498.9034,10688046982.674,941834439.26115,23.353518550847,7098792183.8223,0.02167852045657,270.22512528249,0.03706248
36.5,1928475902.2267,10714218300.924,951306419.93037,23.353518550847,7098792183.8223,0.02167852045657,269.66093617157,0.037166125
36.6,1937506871.9762,10740333347.779,960770734.69138,23.353518550847,7098792183.8223,0.02167852045657,269.0985634829,0.03726978
36.7,1946495620.1251,10766392306.164,970227367.45031,23.353518550847,7098792183.8223,0.02167852045657,268.53799931701,0.037373445
36.8,1955442357.3683,10792395358.205,979676302.38028,23.353518550847,7098792183.8223,0.02167852045657,267.97923581324,0.03747712
36.9,1964347293.1252,10818342685.234,989117523.92111,23.353518550847,7098792183.8223,0.02167852045657,267.42226514903,0.037580805
37,1973210635.55,10844234467.791,998551016.77802,23.353518550847,7098792183.8223,0.02167852045657,266.86707953952,0.0376845
37.1,1982032591.5381,10870070885.628,1007976765.911,23.353518550847,7098792183.8223,0.02167852045657,266.31367123929,0.037788205
37.2,1990813366.7301,10895852117.714,1017394756.5449,23.353518550847,7098792183.8223,0.02167852045657,265.7620325393,0.03789192
37.3,1999553165.5308,10921578342.239,1026804974.1551,23.353518550847,7098792183.8223,0.02167852045657,265.21215576945,0.037995645
37.4,2008252191.1168,10947249736.615,1036207404.4709,23.353518550847,7098792183.8223,0.02167852045657,264.6640332972,0.03809938
37.5,2016910645.4297,10972866477.485,1045602033.475,23.353518550847,7098792183.8223,0.02167852045657,264.11765752684,0.038203125
37.6,2025528729.2005,10998428740.721,1054988847.3958,23.353518550847,7098792183.8223,0.02167852045657,263.57302090061,0.03830688
37.7,2034106641.9531,11023936701.433,1064367832.7088,23.353518550847,7098792183.8223,0.02167852045657,263.03011589776,0.038410645
37.8,2042644582.0102,11049390533.969,1073738976.1321,23.353518550847,7098792183.8223,0.02167852045657,262.48893503474,0.03851442
37.9,2051142746.4991,11074790411.92,1083102264.628,23.353518550847,7098792183.8223,0.02167852045657,261.94947086429,0.038618205
38,2059601331.3704,11100136508.126,1092457685.392,23.353518550847,7098792183.8223,0.02167852045657,261.41171597719,0.038722
38.1,2068020531.384,11125428994.675,1101805225.8648,23.353518550847,7098792183.8223,0.02167852045657,260.87566299882,0.038825805
38.2,2076400540.1478,11150668042.912,1111144873.7117,23.353518550847,7098792183.8223,0.02167852045657,260.34130459327,0.03892962
38.3,2084741550.098,11175853823.438,1120476616.8364,23.353518550847,7098792183.8223,0.02167852045657,259.80863345945,0.039033445
38.4,2093043752.5218,11200986506.117,1129800443.3727,23.353518550847,7098792183.8223,0.02167852045657,259.27764233237,0.03913728
38.5,2101307337.5616,11226066260.079,1139116341.6765,23.353518550847,7098792183.8223,0.02167852045657,258.74832398421,0.039241125
38.6,2109532494.2201,11251093253.722,1148424300.3348,23.353518550847,7098792183.8223,0.02167852045657,258.2206712217,0.03934498
38.7,2117719410.3745,11276067654.719,1157724308.1549,23.353518550847,7098792183.8223,0.02167852045657,257.69467688791,0.039448845
38.8,2125868272.7707,11300989630.016,1167016354.1661,23.353518550847,7098792183.8223,0.02167852045657,257.17033386115,0.03955272
38.9,2133979267.0516,11325859345.841,1176300427.6152,23.353518550847,7098792183.8223,0.02167852045657,256.64763505544,0.039656605
39,2142052577.7457,11350676967.708,1185576517.9678,23.353518550847,7098792183.8223,0.02167852045657,256.12657341948,0.0397605
39.1,2150088388.2819,11375442660.415,1194844614.9009,23.353518550847,7098792183.8223,0.02167852045657,255.60714193775,0.039864405
39.2,2158086880.9946,11400156588.052,1204104708.3092,23.353518550847,7098792183.8223,0.02167852045657,255.08933362848,0.03996832
39.3,2166048237.1406,11424818914.003,1213356788.2899,23.353518550847,7098792183.8223,0.02167852045657,254.57314154628,0.040072245
39.4,2173972636.8913,11449429800.952,1222600845.1548,23.353518550847,7098792183.8223,0.02167852045657,254.05855877904,0.04017618
39.5,2181860259.3509,11473989410.881,1231836869.4199,23.353518550847,7098792183.8223,0.02167852045657,253.54557844948,0.040280125
39.6,2189711282.5595,11498497905.08,1241064851.8046,23.353518550847,7098792183.8223,0.02167852045657,253.03419371476,0.04038408
39.7,2197525883.5006,11522955444.147,1250284783.2306,23.353518550847,7098792183.8223,0.02167852045657,252.5243977661,0.040488045
39.8,2205304238.1082,11547362187.99,1259496654.8195,23.353518550847,7098792183.8223,0.02167852045657,252.01618382876,0.04059202
39.9,2213046521.277,11571718295.834,1268700457.8925,23.353518550847,7098792183.8223,0.02167852045657,251.50954516149,0.040696005
40,2220752906.8646,11596023926.223,1277896183.9659,23.353518550847,7098792183.8223,0.02167852045657,251.0044750569,0.0408
40.1,2228423567.6971,11620279237.024,1287083824.7504,23.353518550847,7098792183.8223,0.02167852045657,250.50096684104,0.040904005
40.2,2236058675.5829,11644484385.427,1296263372.1475,23.353518550847,7098792183.8223,0.02167852045657,249.99901387362,0.04100802
40.3,2243658401.3207,11668639527.953,1305434818.2488,23.353518550847,7098792183.8223,0.02167852045657,249.4986095476,0.041112045
40.4,2251222914.6927,11692744820.455,1314598155.3374,23.353518550847,7098792183.8223,0.02167852045657,248.99974728828,0.04121608
40.5,2258752384.4837,11716800418.122,1323753375.8806,23.353518550847,7098792183.8223,0.02167852045657,248.50242055435,0.041320125
40.6,2266246978.4871,11740806475.483,1332900472.5296,23.353518550847,7098792183.8223,0.02167852045657,248.00662283738,0.04142418
40.7,2273706863.5085,11764763146.407,1342039438.1195,23.353518550847,7098792183.8223,0.02167852045657,247.51234766122,0.041528245
40.8,2281132205.37,11788670584.112,1351170265.666,23.353518550847,7098792183.8223,0.02167852045657,247.01958858223,0.04163232
40.9,2288523168.9213,11812528941.162,1360292948.3638,23.353518550847,7098792183.8223,0.02167852045657,246.5283391891,0.041736405
41,2295879918.0419,11836338369.476,1369407479.5857,23.353518550847,7098792183.8223,0.02167852045657,246.03859310236,0.0418405
41.1,2303202615.6583,11860099020.326,1378513852.8759,23.353518550847,7098792183.8223,0.02167852045657,245.55034397537,0.041944605
41.2,2310491423.7329,11883811044.346,1387612061.9581,23.353518550847,7098792183.8223,0.02167852045657,245.06358549211,0.04204872
41.3,2317746503.2892,11907474591.529,1396702100.7224,23.353518550847,7098792183.8223,0.02167852045657,244.57831136927,0.042152845
41.4,2324968014.4002,11931089811.236,1405783963.2332,23.353518550847,7098792183.8223,0.02167852045657,244.0945153543,0.04225698
41.5,2332156116.2073,11954656852.194,1414857643.7207,23.353518550847,7098792183.8223,0.02167852045657,243.61219122638,0.042361125
41.6,2339310966.9273,11978175862.504,1423923136.5814,23.353518550847,7098792183.8223,0.02167852045657,243.13133279608,0.04246528
41.65,2342875972.683,11989917397.683,1428452810.7451,23.353518550847,7098792183.8223,0.02167852045657,242.89145132934,0.04251736125
41.75,2349981241.0355,12013364638.343,1437506012.2252,23.353518550847,7098792183.8223,0.02167852045657,242.41277986945,0.04262153125
41.85,2357053650.1731,12036764215.875,1446551012.5887,23.353518550847,7098792183.8223,0.02167852045657,241.93555880608,0.04272571125
41.95,2364093354.7401,12060116276.207,1455587807.0054,23.353518550847,7098792183.8223,0.02167852045657,241.45978201971,0.04282990125
42.05,2371100514.2912,12083420964.677,1464616387.5847,23.353518550847,7098792183.8223,0.02167852045657,240.98544401266,0.04293410125
42.15,2378075271.0584,12106678425.985,1473636755.6934,23.353518550847,7098792183.8223,0.02167852045657,240.51253764546,0.04303831125
42.25,2385017782.9079,12129888804.198,1482648903.7027,23.353518550847,7098792183.8223,0.02167852045657,240.04105749324,0.04314253125
42.35,2391928201.2789,12153052242.801,1491652827.2053,23.353518550847,7098792183.8223,0.02167852045657,239.57099759567,0.04324676125
42.45,2398806676.7367,12176168884.683,1500648521.9482,23.353518550847,7098792183.8223,0.02167852045657,239.10235202202,0.04335100125
42.55,2405653358.9759,12199238872.129,1509635983.8275,23.353518550847,7098792183.8223,0.02167852045657,238.63511487167,0.04345525125
42.65,2412468396.8255,12222262346.833,1518615208.8895,23.353518550847,7098792183.8223,0.02167852045657,238.16928027345,0.04355951125
42.75,2419251938.25,12245239449.891,1527586193.3303,23.353518550847,7098792183.8223,0.02167852045657,237.70484238536,0.04366378125
42.85,2426004130.3682,12268170321.813,1536548933.4874,23.353518550847,7098792183.8223,0.02167852045657,237.24179539557,0.04376806125
42.95,2432725119.4471,12291055102.522,1545503425.846,23.353518550847,7098792183.8223,0.02167852045657,236.78013352089,0.04387235125
43.05,2439415050.9131,12313893931.355,1554449667.0348,23.353518550847,7098792183.8223,0.02167852045657,236.31985100715,0.04397665125
43.15,2446074069.3477,12336686947.07,1563387653.8239,23.353518550847,7098792183.8223,0.02167852045657,235.86094212908,0.04408096125
43.25,2452702318.5132,12359434287.847,1572317383.1221,23.353518550847,7098792183.8223,0.02167852045657,235.40340119046,0.04418528125
43.35,2459299941.3404,12382136091.289,1581238851.9787,23.353518550847,7098792183.8223,0.02167852045657,234.9472225233,0.04428961125
43.45,2465867079.9388,12404792494.429,1590152057.5802,23.353518550847,7098792183.8223,0.02167852045657,234.49240048815,0.04439395125
43.55,2472403875.6067,12427403633.73,1599056997.2481,23.353518550847,7098792183.8223,0.02167852045657,234.03892947393,0.04449830125
43.65,2478910468.8357,12449969645.089,1607953668.437,23.353518550847,7098792183.8223,0.02167852045657,233.58680389803,0.04460266125
43.75,2485386999.3056,12472490663.839,1616842068.7383,23.353518550847,7098792183.8223,0.02167852045657,233.13601820509,0.04470703125
43.85,2491833605.9057,12494966824.751,1625722195.8713,23.353518550847,7098792183.8223,0.02167852045657,232.68656686836,0.04481141125
43.95,2498250426.7311,12517398262.041,1634594047.6864,23.353518550847,7098792183.8223,0.02167852045657,232.23844438856,0.04491580125
44.05,2504637599.0863,12539785109.368,1643457622.1644,23.353518550847,7098792183.8223,0.02167852045657,231.79164529378,0.04502020125
44.15,2510995259.4966,12562127499.839,1652312917.4097,23.353518550847,7098792183.8223,0.02167852045657,231.34616414017,0.04512461125
44.25,2517323543.7108,12584425566.011,1661159931.656,23.353518550847,7098792183.8223,0.02167852045657,230.90199551064,0.04522903125
44.35,2523622586.7021,12606679439.897,1669998663.262,23.353518550847,7098792183.8223,0.02167852045657,230.45913401519,0.04533346125
44.45,2529892522.6814,12628889252.963,1678829110.7076,23.353518550847,7098792183.8223,0.02167852045657,230.01757429125,0.04543790125
44.55,2536133485.0967,12651055136.134,1687651272.5949,23.353518550847,7098792183.8223,0.02167852045657,229.57731100303,0.04554235125
44.65,2542345606.6385,12673177219.798,1696465147.6473,23.353518550847,7098792183.8223,0.02167852045657,229.13833884144,0.04564681125
44.75,2548529019.2496,12695255633.808,1705270734.7082,23.353518550847,7098792183.8223,0.02167852045657,228.70065252385,0.04575128125
44.85,2554683854.1206,12717290507.48,1714068032.7379,23.353518550847,7098792183.8223,0.02167852045657,228.26424679431,0.04585576125
44.95,2560810241.7075,12739281969.604,1722857040.8139,23.353518550847,7098792183.8223,0.02167852045657,227.82911642315,0.04596025125
45.05,2566908311.725,12761230148.44,1731637758.1306,23.353518550847,7098792183.8223,0.02167852045657,227.39525620666,0.04606475125
45.15,2572978193.1599,12783135171.722,1740410183.9942,23.353518550847,7098792183.8223,0.02167852045657,226.96266096758,0.04616926125
45.25,2579020014.2697,12804997166.665,1749174317.8248,23.353518550847,7098792183.8223,0.02167852045657,226.5313255544,0.04627378125
45.35,2585033902.5926,12826816259.961,1757930159.1556,23.353518550847,7098792183.8223,0.02167852045657,226.10124484127,0.04637831125
45.45,2591019984.9471,12848592577.786,1766677707.6302,23.353518550847,7098792183.8223,0.02167852045657,225.67241372794,0.046482851250001
45.55,2596978387.4433,12870326245.801,1775416962.9991,23.353518550847,7098792183.8223,0.02167852045657,225.2448271401,0.04658740125
45.65,2602909235.481,12892017389.155,1784147925.1242,23.353518550847,7098792183.8223,0.02167852045657,224.81848002831,0.04669196125
45.75,2608812653.7578,12913666132.489,1792870593.973,23.353518550847,7098792183.8223,0.02167852045657,224.39336736858,0.04679653125
45.85,2614688766.2746,12935272599.935,1801584969.6184,23.353518550847,7098792183.8223,0.02167852045657,223.96948416211,0.04690111125
45.95,2620537696.3391,12956836915.122,1810291052.237,23.353518550847,7098792183.8223,0.02167852045657,223.5468254352,0.04700570125
46.05,2626359566.5707,12978359201.176,1818988842.1116,23.353518550847,7098792183.8223,0.02167852045657,223.12538623862,0.04711030125
46.15,2632154498.9012,12999839580.726,1827678339.6274,23.353518550847,7098792183.8223,0.02167852045657,222.70516164781,0.04721491125
46.25,2637922614.5881,13021278175.902,1836359545.2678,23.353518550847,7098792183.8223,0.02167852045657,222.28614676329,0.04731953125
46.35,2643664034.2094,13042675108.34,1845032459.6184,23.353518550847,7098792183.8223,0.02167852045657,221.86833670967,0.04742416125
46.45,2649378877.674,13064030499.184,1853697083.3638,23.353518550847,7098792183.8223,0.02167852045657,221.45172663592,0.04752880125
46.55,2655067264.2248,13085344469.091,1862353417.2852,23.353518550847,7098792183.8223,0.02167852045657,221.03631171537,0.04763345125
46.65,2660729312.4435,13106617138.227,1871001462.2629,23.353518550847,7098792183.8223,0.02167852045657,220.62208714509,0.04773811125
46.75,2666365140.2555,13127848626.278,1879641219.2705,23.353518550847,7098792183.8223,0.02167852045657,220.20904814643,0.04784278125
46.85,2671974864.9313,13149039052.444,1888272689.3782,23.353518550847,7098792183.8223,0.02167852045657,219.79718996429,0.04794746125
46.95,2677558603.0912,13170188535.449,1896895873.7489,23.353518550847,7098792183.8223,0.02167852045657,219.38650786732,0.04805215125
47.05,2683116470.7161,13191297193.535,1905510773.6384,23.353518550847,7098792183.8223,0.02167852045657,218.97699714773,0.04815685125
47.15,2688648583.1418,13212365144.475,1914117390.3933,23.353518550847,7098792183.8223,0.02167852045657,218.56865312124,0.04826156125
47.25,2694155055.0719,13233392505.564,1922715725.4521,23.353518550847,7098792183.8223,0.02167852045657,218.16147112664,0.04836628125
47.35,2699636000.5751,13254379393.631,1931305780.3415,23.353518550847,7098792183.8223,0.02167852045657,217.75544652611,0.04847101125
47.45,2705091533.0942,13275325925.034,1939887556.6776,23.353518550847,7098792183.8223,0.02167852045657,217.35057470474,0.04857575125
47.55,2710521765.4539,13296232215.668,1948461056.1623,23.353518550847,7098792183.8223,0.02167852045657,216.94685107077,0.04868050125
47.65,2715926809.8485,13317098380.964,1957026280.5863,23.353518550847,7098792183.8223,0.02167852045657,216.54427105491,0.04878526125
47.75,2721306777.8636,13337924535.891,1965583231.8253,23.353518550847,7098792183.8223,0.02167852045657,216.1428301106,0.04889003125
